"","time","heartrate","watts","interval","temperature"
"672",671,136,195,NA,"kald"
"673",672,136,194,NA,"kald"
"674",673,136,195,NA,"kald"
"675",674,137,194,NA,"kald"
"676",675,137,194,NA,"kald"
"677",676,138,196,NA,"kald"
"678",677,137,198,NA,"kald"
"679",678,138,197,NA,"kald"
"680",679,137,199,NA,"kald"
"681",680,138,199,NA,"kald"
"682",681,138,198,NA,"kald"
"683",682,139,193,NA,"kald"
"684",683,140,194,NA,"kald"
"685",684,141,196,NA,"kald"
"686",685,141,198,NA,"kald"
"687",686,142,194,NA,"kald"
"688",687,142,196,NA,"kald"
"689",688,141,193,NA,"kald"
"690",689,141,196,NA,"kald"
"691",690,140,195,NA,"kald"
"692",691,141,193,NA,"kald"
"693",692,141,195,NA,"kald"
"694",693,140,194,NA,"kald"
"695",694,140,194,NA,"kald"
"696",695,140,194,NA,"kald"
"697",696,139,194,NA,"kald"
"698",697,139,193,NA,"kald"
"699",698,139,200,NA,"kald"
"700",699,138,197,NA,"kald"
"701",700,139,195,NA,"kald"
"702",701,138,199,NA,"kald"
"703",702,138,200,NA,"kald"
"704",703,139,198,NA,"kald"
"705",704,139,198,NA,"kald"
"706",705,138,196,NA,"kald"
"707",706,138,194,NA,"kald"
"708",707,138,195,NA,"kald"
"709",708,138,198,NA,"kald"
"710",709,138,204,NA,"kald"
"711",710,138,205,NA,"kald"
"712",711,138,198,NA,"kald"
"713",712,139,199,NA,"kald"
"714",713,139,201,NA,"kald"
"715",714,139,201,NA,"kald"
"716",715,138,198,NA,"kald"
"717",716,139,196,NA,"kald"
"718",717,139,196,NA,"kald"
"719",718,140,195,NA,"kald"
"720",719,139,194,NA,"kald"
"721",720,140,140,NA,"kald"
"722",721,140,17,NA,"kald"
"723",722,140,5,NA,"kald"
"724",723,140,31,NA,"kald"
"725",724,141,0,NA,"kald"
"726",725,140,0,NA,"kald"
"727",726,140,0,NA,"kald"
"728",727,140,0,NA,"kald"
"729",728,141,0,NA,"kald"
"730",729,139,0,NA,"kald"
"731",730,138,0,NA,"kald"
"732",731,136,0,NA,"kald"
"733",732,134,0,NA,"kald"
"734",733,133,0,NA,"kald"
"735",734,133,0,NA,"kald"
"736",735,131,0,NA,"kald"
"737",736,131,0,NA,"kald"
"738",737,132,0,NA,"kald"
"739",738,133,0,NA,"kald"
"740",739,134,0,NA,"kald"
"741",740,133,0,NA,"kald"
"742",741,131,0,NA,"kald"
"743",742,126,0,NA,"kald"
"744",743,126,0,NA,"kald"
"745",744,125,0,NA,"kald"
"746",745,122,0,NA,"kald"
"747",746,122,0,NA,"kald"
"748",747,123,0,NA,"kald"
"749",748,126,0,NA,"kald"
"750",749,130,0,NA,"kald"
"751",750,131,0,NA,"kald"
"752",751,129,0,NA,"kald"
"753",752,125,0,NA,"kald"
"754",768,118,154,NA,"kald"
"755",769,117,75,NA,"kald"
"756",770,119,123,NA,"kald"
"757",771,117,119,NA,"kald"
"758",772,116,113,NA,"kald"
"759",773,116,114,NA,"kald"
"760",774,115,119,NA,"kald"
"761",775,116,118,NA,"kald"
"762",776,116,118,NA,"kald"
"763",777,116,119,NA,"kald"
"764",778,116,116,NA,"kald"
"765",779,115,117,NA,"kald"
"766",780,115,120,NA,"kald"
"767",781,114,118,NA,"kald"
"768",782,112,119,NA,"kald"
"769",783,110,116,NA,"kald"
"770",784,111,123,NA,"kald"
"771",785,112,123,NA,"kald"
"772",786,114,122,NA,"kald"
"773",787,116,123,NA,"kald"
"774",788,117,125,NA,"kald"
"775",789,119,126,NA,"kald"
"776",790,119,128,NA,"kald"
"777",791,119,130,NA,"kald"
"778",792,119,130,NA,"kald"
"779",793,121,156,NA,"kald"
"780",794,121,220,NA,"kald"
"781",795,122,220,NA,"kald"
"782",796,125,248,NA,"kald"
"783",797,126,187,NA,"kald"
"784",798,126,198,NA,"kald"
"785",799,125,198,NA,"kald"
"786",800,123,195,NA,"kald"
"787",801,123,196,NA,"kald"
"788",802,124,192,NA,"kald"
"789",803,125,196,NA,"kald"
"790",804,125,200,NA,"kald"
"791",805,126,198,NA,"kald"
"792",806,127,195,NA,"kald"
"793",807,126,191,NA,"kald"
"794",808,126,196,NA,"kald"
"795",809,126,195,NA,"kald"
"796",810,126,195,NA,"kald"
"797",811,126,196,1,"kald"
"798",812,126,195,1,"kald"
"799",813,127,197,1,"kald"
"800",814,128,196,1,"kald"
"801",815,128,196,1,"kald"
"802",816,128,195,1,"kald"
"803",817,128,195,1,"kald"
"804",818,129,196,1,"kald"
"805",819,129,198,1,"kald"
"806",820,130,197,1,"kald"
"807",821,130,199,1,"kald"
"808",822,130,199,1,"kald"
"809",823,130,197,1,"kald"
"810",824,130,197,1,"kald"
"811",825,131,199,1,"kald"
"812",826,131,199,1,"kald"
"813",827,131,199,1,"kald"
"814",828,132,190,1,"kald"
"815",829,131,194,1,"kald"
"816",830,132,195,1,"kald"
"817",831,131,198,1,"kald"
"818",832,132,200,1,"kald"
"819",833,132,199,1,"kald"
"820",834,132,199,1,"kald"
"821",835,133,199,1,"kald"
"822",836,135,200,1,"kald"
"823",837,136,195,1,"kald"
"824",838,136,197,1,"kald"
"825",839,136,196,1,"kald"
"826",840,136,193,1,"kald"
"827",841,136,194,1,"kald"
"828",842,135,196,1,"kald"
"829",843,135,196,1,"kald"
"830",844,135,202,1,"kald"
"831",845,135,199,1,"kald"
"832",846,135,195,1,"kald"
"833",847,135,196,1,"kald"
"834",848,135,198,1,"kald"
"835",849,135,198,1,"kald"
"836",850,135,198,1,"kald"
"837",851,135,196,1,"kald"
"838",852,136,198,1,"kald"
"839",853,136,198,1,"kald"
"840",854,137,195,1,"kald"
"841",855,136,196,1,"kald"
"842",856,136,198,1,"kald"
"843",857,136,196,1,"kald"
"844",858,136,198,1,"kald"
"845",859,138,197,1,"kald"
"846",860,139,197,1,"kald"
"847",861,139,197,1,"kald"
"848",862,139,195,1,"kald"
"849",863,140,194,1,"kald"
"850",864,140,194,1,"kald"
"851",865,141,198,1,"kald"
"852",866,141,195,1,"kald"
"853",867,142,198,1,"kald"
"854",868,142,197,1,"kald"
"855",869,142,198,1,"kald"
"856",870,142,197,1,"kald"
"857",871,142,197,1,"kald"
"858",872,141,196,1,"kald"
"859",873,141,196,1,"kald"
"860",874,141,196,1,"kald"
"861",875,142,201,1,"kald"
"862",876,142,198,1,"kald"
"863",877,142,198,1,"kald"
"864",878,142,195,1,"kald"
"865",879,142,196,1,"kald"
"866",880,142,197,1,"kald"
"867",881,142,195,1,"kald"
"868",882,142,195,1,"kald"
"869",883,141,196,1,"kald"
"870",884,142,194,1,"kald"
"871",885,142,195,1,"kald"
"872",886,142,196,1,"kald"
"873",887,142,198,1,"kald"
"874",888,142,198,1,"kald"
"875",889,142,199,1,"kald"
"876",890,142,198,1,"kald"
"877",891,143,197,1,"kald"
"878",892,143,198,1,"kald"
"879",893,144,197,1,"kald"
"880",894,143,196,1,"kald"
"881",895,144,194,1,"kald"
"882",896,144,194,1,"kald"
"883",897,144,194,1,"kald"
"884",898,143,199,1,"kald"
"885",899,144,197,1,"kald"
"886",900,144,196,1,"kald"
"887",901,144,197,1,"kald"
"888",902,144,198,1,"kald"
"889",903,144,198,1,"kald"
"890",904,144,199,1,"kald"
"891",905,144,199,1,"kald"
"892",906,145,198,1,"kald"
"893",907,145,198,1,"kald"
"894",908,145,195,1,"kald"
"895",909,144,196,1,"kald"
"896",910,145,194,1,"kald"
"897",911,144,188,1,"kald"
"898",912,144,197,1,"kald"
"899",913,144,199,1,"kald"
"900",914,144,194,1,"kald"
"901",915,144,196,1,"kald"
"902",916,144,193,1,"kald"
"903",917,144,198,1,"kald"
"904",918,144,183,1,"kald"
"905",919,144,192,1,"kald"
"906",920,143,195,1,"kald"
"907",921,143,192,1,"kald"
"908",922,143,194,1,"kald"
"909",923,144,190,1,"kald"
"910",924,143,191,1,"kald"
"911",925,144,198,1,"kald"
"912",926,144,197,1,"kald"
"913",927,145,191,1,"kald"
"914",928,145,191,1,"kald"
"915",929,145,195,1,"kald"
"916",930,145,195,1,"kald"
"917",931,145,196,1,"kald"
"918",932,146,197,1,"kald"
"919",933,146,194,1,"kald"
"920",934,146,196,1,"kald"
"921",935,146,191,1,"kald"
"922",936,147,195,1,"kald"
"923",937,148,196,1,"kald"
"924",938,149,193,1,"kald"
"925",939,148,193,1,"kald"
"926",940,148,194,1,"kald"
"927",941,148,196,1,"kald"
"928",942,148,195,1,"kald"
"929",943,148,195,1,"kald"
"930",944,148,196,1,"kald"
"931",945,147,197,1,"kald"
"932",946,147,195,1,"kald"
"933",947,147,195,1,"kald"
"934",948,148,193,1,"kald"
"935",949,148,193,1,"kald"
"936",950,147,195,1,"kald"
"937",951,147,196,1,"kald"
"938",952,147,195,1,"kald"
"939",953,147,195,1,"kald"
"940",954,147,196,1,"kald"
"941",955,147,199,1,"kald"
"942",956,147,197,1,"kald"
"943",957,146,193,1,"kald"
"944",958,147,191,1,"kald"
"945",959,147,195,1,"kald"
"946",960,147,195,1,"kald"
"947",961,147,195,1,"kald"
"948",962,148,196,1,"kald"
"949",963,148,197,1,"kald"
"950",964,148,195,1,"kald"
"951",965,148,196,1,"kald"
"952",966,149,198,1,"kald"
"953",967,151,191,1,"kald"
"954",968,152,196,1,"kald"
"955",969,152,194,1,"kald"
"956",970,152,194,1,"kald"
"957",971,152,202,1,"kald"
"958",972,152,196,1,"kald"
"959",973,151,197,1,"kald"
"960",974,151,191,1,"kald"
"961",975,149,196,1,"kald"
"962",976,149,195,1,"kald"
"963",977,149,195,1,"kald"
"964",978,149,196,1,"kald"
"965",979,149,195,1,"kald"
"966",980,148,197,1,"kald"
"967",981,148,195,1,"kald"
"968",982,147,196,1,"kald"
"969",983,148,195,1,"kald"
"970",984,148,195,1,"kald"
"971",985,147,195,1,"kald"
"972",986,148,193,1,"kald"
"973",987,148,196,1,"kald"
"974",988,148,195,1,"kald"
"975",989,148,198,1,"kald"
"976",990,148,194,1,"kald"
"977",991,148,204,1,"kald"
"978",992,148,195,1,"kald"
"979",993,148,193,1,"kald"
"980",994,148,195,1,"kald"
"981",995,148,193,1,"kald"
"982",996,148,195,1,"kald"
"983",997,149,195,1,"kald"
"984",998,149,195,1,"kald"
"985",999,149,196,1,"kald"
"986",1000,149,196,1,"kald"
"987",1001,149,194,1,"kald"
"988",1002,149,195,1,"kald"
"989",1003,149,194,1,"kald"
"990",1004,149,196,1,"kald"
"991",1005,149,193,1,"kald"
"992",1006,149,201,1,"kald"
"993",1007,147,193,1,"kald"
"994",1008,149,196,1,"kald"
"995",1009,150,197,1,"kald"
"996",1010,151,197,1,"kald"
"997",1011,151,194,1,"kald"
"998",1012,151,190,1,"kald"
"999",1013,151,194,1,"kald"
"1000",1014,150,196,1,"kald"
"1001",1015,149,196,1,"kald"
"1002",1016,149,190,1,"kald"
"1003",1017,148,194,1,"kald"
"1004",1018,148,196,1,"kald"
"1005",1019,148,195,1,"kald"
"1006",1020,147,194,1,"kald"
"1007",1021,147,195,1,"kald"
"1008",1022,147,190,1,"kald"
"1009",1023,148,197,1,"kald"
"1010",1024,148,199,1,"kald"
"1011",1025,147,194,1,"kald"
"1012",1026,147,197,1,"kald"
"1013",1027,148,196,1,"kald"
"1014",1028,147,198,1,"kald"
"1015",1029,147,200,1,"kald"
"1016",1030,147,194,1,"kald"
"1017",1031,147,195,1,"kald"
"1018",1032,147,195,1,"kald"
"1019",1033,147,196,1,"kald"
"1020",1034,147,195,1,"kald"
"1021",1035,147,195,1,"kald"
"1022",1036,148,194,1,"kald"
"1023",1037,148,195,1,"kald"
"1024",1038,148,191,1,"kald"
"1025",1039,149,195,1,"kald"
"1026",1040,149,196,1,"kald"
"1027",1041,150,195,1,"kald"
"1028",1042,149,194,1,"kald"
"1029",1043,150,194,1,"kald"
"1030",1044,149,196,1,"kald"
"1031",1045,150,191,1,"kald"
"1032",1046,149,195,1,"kald"
"1033",1047,150,196,1,"kald"
"1034",1048,149,195,1,"kald"
"1035",1049,150,196,1,"kald"
"1036",1050,150,195,1,"kald"
"1037",1051,149,194,1,"kald"
"1038",1052,149,194,1,"kald"
"1039",1053,150,197,1,"kald"
"1040",1054,150,194,1,"kald"
"1041",1055,150,193,1,"kald"
"1042",1056,150,194,1,"kald"
"1043",1057,151,194,1,"kald"
"1044",1058,150,194,1,"kald"
"1045",1059,151,193,1,"kald"
"1046",1060,150,196,1,"kald"
"1047",1061,151,195,1,"kald"
"1048",1062,150,197,1,"kald"
"1049",1063,151,195,1,"kald"
"1050",1064,150,196,1,"kald"
"1051",1065,151,196,1,"kald"
"1052",1066,150,193,1,"kald"
"1053",1067,152,194,1,"kald"
"1054",1068,152,195,1,"kald"
"1055",1069,151,196,1,"kald"
"1056",1070,152,196,1,"kald"
"1057",1071,152,195,1,"kald"
"1058",1072,152,200,1,"kald"
"1059",1073,152,195,1,"kald"
"1060",1074,152,189,1,"kald"
"1061",1075,152,195,1,"kald"
"1062",1076,152,195,1,"kald"
"1063",1077,151,195,1,"kald"
"1064",1078,152,194,1,"kald"
"1065",1079,151,194,1,"kald"
"1066",1080,151,195,1,"kald"
"1067",1081,151,193,1,"kald"
"1068",1082,151,196,1,"kald"
"1069",1083,152,195,1,"kald"
"1070",1084,152,196,1,"kald"
"1071",1085,151,190,1,"kald"
"1072",1086,152,197,1,"kald"
"1073",1087,152,195,1,"kald"
"1074",1088,152,195,1,"kald"
"1075",1089,152,194,1,"kald"
"1076",1090,151,196,1,"kald"
"1077",1091,151,194,1,"kald"
"1078",1092,151,193,1,"kald"
"1079",1093,151,188,1,"kald"
"1080",1094,151,194,1,"kald"
"1081",1095,151,195,1,"kald"
"1082",1096,152,200,1,"kald"
"1083",1097,152,195,1,"kald"
"1084",1098,153,196,1,"kald"
"1085",1099,153,194,1,"kald"
"1086",1100,153,195,1,"kald"
"1087",1101,153,193,1,"kald"
"1088",1102,152,196,1,"kald"
"1089",1103,152,196,1,"kald"
"1090",1104,152,195,1,"kald"
"1091",1105,152,194,1,"kald"
"1092",1106,152,196,1,"kald"
"1093",1107,152,194,1,"kald"
"1094",1108,151,195,1,"kald"
"1095",1109,152,195,1,"kald"
"1096",1110,151,195,1,"kald"
"1097",1111,152,197,1,"kald"
"1098",1112,151,195,1,"kald"
"1099",1113,151,195,1,"kald"
"1100",1114,151,194,1,"kald"
"1101",1115,151,194,1,"kald"
"1102",1116,152,194,1,"kald"
"1103",1117,152,193,1,"kald"
"1104",1118,152,196,1,"kald"
"1105",1119,153,190,1,"kald"
"1106",1120,153,195,1,"kald"
"1107",1121,153,196,1,"kald"
"1108",1122,154,193,1,"kald"
"1109",1123,154,194,1,"kald"
"1110",1124,155,195,1,"kald"
"1111",1125,155,183,1,"kald"
"1112",1126,155,194,1,"kald"
"1113",1127,155,194,1,"kald"
"1114",1128,155,191,1,"kald"
"1115",1129,154,194,1,"kald"
"1116",1130,153,195,1,"kald"
"1117",1131,153,196,1,"kald"
"1118",1132,152,194,1,"kald"
"1119",1133,152,195,1,"kald"
"1120",1134,153,196,1,"kald"
"1121",1135,153,195,1,"kald"
"1122",1136,153,195,1,"kald"
"1123",1137,153,193,1,"kald"
"1124",1138,154,196,1,"kald"
"1125",1139,155,195,1,"kald"
"1126",1140,155,195,1,"kald"
"1127",1141,155,194,1,"kald"
"1128",1142,155,196,1,"kald"
"1129",1143,155,197,1,"kald"
"1130",1144,155,194,1,"kald"
"1131",1145,155,194,1,"kald"
"1132",1146,155,195,1,"kald"
"1133",1147,155,195,1,"kald"
"1134",1148,155,193,1,"kald"
"1135",1149,156,196,1,"kald"
"1136",1150,155,196,1,"kald"
"1137",1151,155,194,1,"kald"
"1138",1152,155,194,1,"kald"
"1139",1153,155,194,1,"kald"
"1140",1154,155,194,1,"kald"
"1141",1155,155,194,1,"kald"
"1142",1156,154,196,1,"kald"
"1143",1157,154,194,1,"kald"
"1144",1158,153,195,1,"kald"
"1145",1159,153,195,1,"kald"
"1146",1160,153,193,1,"kald"
"1147",1161,153,195,1,"kald"
"1148",1162,153,194,1,"kald"
"1149",1163,152,195,1,"kald"
"1150",1164,152,200,1,"kald"
"1151",1165,152,195,1,"kald"
"1152",1166,152,194,1,"kald"
"1153",1167,152,194,1,"kald"
"1154",1168,152,195,1,"kald"
"1155",1169,153,190,1,"kald"
"1156",1170,152,195,1,"kald"
"1157",1171,153,195,1,"kald"
"1158",1172,153,196,1,"kald"
"1159",1173,153,195,1,"kald"
"1160",1174,153,193,1,"kald"
"1161",1175,152,195,1,"kald"
"1162",1176,152,196,1,"kald"
"1163",1177,153,196,1,"kald"
"1164",1178,153,197,1,"kald"
"1165",1179,153,196,1,"kald"
"1166",1180,153,193,1,"kald"
"1167",1181,153,194,1,"kald"
"1168",1182,153,195,1,"kald"
"1169",1183,153,196,1,"kald"
"1170",1184,153,200,1,"kald"
"1171",1185,153,194,1,"kald"
"1172",1186,154,195,1,"kald"
"1173",1187,153,194,1,"kald"
"1174",1188,154,190,1,"kald"
"1175",1189,153,191,1,"kald"
"1176",1190,154,194,1,"kald"
"1177",1191,154,193,1,"kald"
"1178",1192,154,195,1,"kald"
"1179",1193,154,194,1,"kald"
"1180",1194,155,198,1,"kald"
"1181",1195,154,191,1,"kald"
"1182",1196,153,195,1,"kald"
"1183",1197,154,205,1,"kald"
"1184",1198,154,199,1,"kald"
"1185",1199,154,196,1,"kald"
"1186",1200,154,194,1,"kald"
"1187",1201,153,194,1,"kald"
"1188",1202,154,191,1,"kald"
"1189",1203,154,196,1,"kald"
"1190",1204,156,194,1,"kald"
"1191",1205,156,191,1,"kald"
"1192",1206,157,194,1,"kald"
"1193",1207,158,196,1,"kald"
"1194",1208,158,194,1,"kald"
"1195",1209,158,195,1,"kald"
"1196",1210,158,197,1,"kald"
"1197",1211,158,190,1,"kald"
"1198",1212,158,195,1,"kald"
"1199",1213,157,194,1,"kald"
"1200",1214,157,195,1,"kald"
"1201",1215,156,195,1,"kald"
"1202",1216,156,194,1,"kald"
"1203",1217,156,194,1,"kald"
"1204",1218,156,200,1,"kald"
"1205",1219,156,197,1,"kald"
"1206",1220,156,197,1,"kald"
"1207",1221,155,195,1,"kald"
"1208",1222,155,195,1,"kald"
"1209",1223,155,191,1,"kald"
"1210",1224,155,194,1,"kald"
"1211",1225,156,195,1,"kald"
"1212",1226,156,195,1,"kald"
"1213",1227,156,188,1,"kald"
"1214",1228,156,202,1,"kald"
"1215",1229,156,195,1,"kald"
"1216",1230,157,195,1,"kald"
"1217",1231,157,195,1,"kald"
"1218",1232,157,195,1,"kald"
"1219",1233,156,195,1,"kald"
"1220",1234,156,195,1,"kald"
"1221",1235,156,195,1,"kald"
"1222",1236,156,201,1,"kald"
"1223",1237,157,196,1,"kald"
"1224",1238,156,195,1,"kald"
"1225",1239,156,195,1,"kald"
"1226",1240,157,194,1,"kald"
"1227",1241,156,195,1,"kald"
"1228",1242,157,195,1,"kald"
"1229",1243,157,196,1,"kald"
"1230",1244,157,194,1,"kald"
"1231",1245,157,192,1,"kald"
"1232",1246,157,196,1,"kald"
"1233",1247,156,195,1,"kald"
"1234",1248,155,194,1,"kald"
"1235",1249,155,195,1,"kald"
"1236",1250,155,198,1,"kald"
"1237",1251,155,194,1,"kald"
"1238",1252,155,194,1,"kald"
"1239",1253,155,196,1,"kald"
"1240",1254,156,190,1,"kald"
"1241",1255,156,194,1,"kald"
"1242",1256,156,194,1,"kald"
"1243",1257,156,194,1,"kald"
"1244",1258,157,195,1,"kald"
"1245",1259,158,194,1,"kald"
"1246",1260,157,194,1,"kald"
"1247",1261,158,190,1,"kald"
"1248",1262,159,196,1,"kald"
"1249",1263,160,189,1,"kald"
"1250",1264,160,196,1,"kald"
"1251",1265,160,196,1,"kald"
"1252",1266,159,195,1,"kald"
"1253",1267,159,196,1,"kald"
"1254",1268,158,197,1,"kald"
"1255",1269,157,193,1,"kald"
"1256",1270,157,187,1,"kald"
"1257",1271,156,200,1,"kald"
"1258",1272,156,197,1,"kald"
"1259",1273,156,196,1,"kald"
"1260",1274,155,195,1,"kald"
"1261",1275,155,194,1,"kald"
"1262",1276,155,196,1,"kald"
"1263",1277,154,196,1,"kald"
"1264",1278,155,194,1,"kald"
"1265",1279,155,194,1,"kald"
"1266",1280,156,193,1,"kald"
"1267",1281,156,195,1,"kald"
"1268",1282,155,197,1,"kald"
"1269",1283,156,194,1,"kald"
"1270",1284,156,196,1,"kald"
"1271",1285,156,196,1,"kald"
"1272",1286,156,195,1,"kald"
"1273",1287,155,195,1,"kald"
"1274",1288,155,194,1,"kald"
"1275",1289,155,196,1,"kald"
"1276",1290,156,194,1,"kald"
"1277",1291,156,194,1,"kald"
"1278",1292,156,191,1,"kald"
"1279",1293,156,194,1,"kald"
"1280",1294,156,194,1,"kald"
"1281",1295,156,194,1,"kald"
"1282",1296,156,191,1,"kald"
"1283",1297,156,197,1,"kald"
"1284",1298,156,195,1,"kald"
"1285",1299,155,195,1,"kald"
"1286",1300,156,196,1,"kald"
"1287",1301,156,195,1,"kald"
"1288",1302,156,195,1,"kald"
"1289",1303,155,193,1,"kald"
"1290",1304,155,199,1,"kald"
"1291",1305,156,194,1,"kald"
"1292",1306,156,193,1,"kald"
"1293",1307,156,194,1,"kald"
"1294",1308,156,193,1,"kald"
"1295",1309,156,188,1,"kald"
"1296",1310,157,190,1,"kald"
"1297",1311,157,200,1,"kald"
"1298",1312,158,196,1,"kald"
"1299",1313,157,194,1,"kald"
"1300",1314,158,197,1,"kald"
"1301",1315,157,199,1,"kald"
"1302",1316,158,195,1,"kald"
"1303",1317,158,196,1,"kald"
"1304",1318,158,191,1,"kald"
"1305",1319,157,191,1,"kald"
"1306",1320,158,195,1,"kald"
"1307",1321,157,195,1,"kald"
"1308",1322,158,191,1,"kald"
"1309",1323,158,199,1,"kald"
"1310",1324,157,197,1,"kald"
"1311",1325,157,197,1,"kald"
"1312",1326,157,198,1,"kald"
"1313",1327,157,196,1,"kald"
"1314",1328,157,195,1,"kald"
"1315",1329,157,188,1,"kald"
"1316",1330,157,195,1,"kald"
"1317",1331,157,183,1,"kald"
"1318",1332,157,191,1,"kald"
"1319",1333,157,194,1,"kald"
"1320",1334,157,197,1,"kald"
"1321",1335,156,197,1,"kald"
"1322",1336,157,195,1,"kald"
"1323",1337,157,195,1,"kald"
"1324",1338,157,195,1,"kald"
"1325",1339,156,194,1,"kald"
"1326",1340,157,196,1,"kald"
"1327",1341,157,196,1,"kald"
"1328",1342,158,194,1,"kald"
"1329",1343,158,196,1,"kald"
"1330",1344,158,187,1,"kald"
"1331",1345,158,194,1,"kald"
"1332",1346,158,198,1,"kald"
"1333",1347,158,194,1,"kald"
