"","time","heartrate","watts","interval","temperature"
"1334",1348,159,194,1,"kald"
"1335",1349,159,191,1,"kald"
"1336",1350,159,195,1,"kald"
"1337",1351,159,195,1,"kald"
"1338",1352,158,196,1,"kald"
"1339",1353,158,195,1,"kald"
"1340",1354,158,196,1,"kald"
"1341",1355,158,190,1,"kald"
"1342",1356,159,194,1,"kald"
"1343",1357,159,194,1,"kald"
"1344",1358,159,196,1,"kald"
"1345",1359,160,194,1,"kald"
"1346",1360,159,196,1,"kald"
"1347",1361,160,209,1,"kald"
"1348",1362,160,196,1,"kald"
"1349",1363,160,194,1,"kald"
"1350",1364,160,193,1,"kald"
"1351",1365,160,191,1,"kald"
"1352",1366,160,195,1,"kald"
"1353",1367,160,192,1,"kald"
"1354",1368,160,196,1,"kald"
"1355",1369,160,195,1,"kald"
"1356",1370,161,196,1,"kald"
"1357",1371,160,188,1,"kald"
"1358",1372,160,195,1,"kald"
"1359",1373,160,194,1,"kald"
"1360",1374,161,193,1,"kald"
"1361",1375,160,196,1,"kald"
"1362",1376,160,194,1,"kald"
"1363",1377,159,195,1,"kald"
"1364",1378,159,196,1,"kald"
"1365",1379,159,194,1,"kald"
"1366",1380,158,196,1,"kald"
"1367",1381,158,194,1,"kald"
"1368",1382,158,194,1,"kald"
"1369",1383,158,196,1,"kald"
"1370",1384,159,196,1,"kald"
"1371",1385,158,191,1,"kald"
"1372",1386,158,194,1,"kald"
"1373",1387,159,206,1,"kald"
"1374",1388,159,197,1,"kald"
"1375",1389,158,196,1,"kald"
"1376",1390,158,194,1,"kald"
"1377",1391,157,196,1,"kald"
"1378",1392,158,193,1,"kald"
"1379",1393,158,195,1,"kald"
"1380",1394,159,196,1,"kald"
"1381",1395,159,194,1,"kald"
"1382",1396,159,31,1,"kald"
"1383",1397,159,38,1,"kald"
"1384",1398,158,0,1,"kald"
"1385",1399,158,0,1,"kald"
"1386",1400,157,0,1,"kald"
"1387",1401,156,0,1,"kald"
"1388",1402,156,0,1,"kald"
"1389",1403,156,0,1,"kald"
"1390",1404,156,0,1,"kald"
"1391",1405,156,0,1,"kald"
"1392",1406,156,0,1,"kald"
"1393",1407,155,0,1,"kald"
"1394",1408,156,0,1,"kald"
"1395",1409,155,0,1,"kald"
"1396",1410,155,0,NA,"kald"
"1397",1411,155,0,NA,"kald"
"1398",1412,154,0,NA,"kald"
"1399",1413,154,0,NA,"kald"
"1400",1414,154,0,NA,"kald"
"1401",1415,154,0,NA,"kald"
"1402",1416,153,0,NA,"kald"
"1403",1417,153,0,NA,"kald"
"1404",1418,153,0,NA,"kald"
"1405",1419,151,0,NA,"kald"
"1406",1420,151,0,NA,"kald"
"1407",1421,150,0,NA,"kald"
"1408",1422,149,0,NA,"kald"
"1409",1423,149,0,NA,"kald"
"1410",1424,147,0,NA,"kald"
"1411",1425,145,0,NA,"kald"
"1412",1432,143,47,NA,"kald"
"1413",1433,145,43,NA,"kald"
"1414",1434,147,78,NA,"kald"
"1415",1435,147,89,NA,"kald"
"1416",1436,148,91,NA,"kald"
"1417",1437,148,90,NA,"kald"
"1418",1438,148,115,NA,"kald"
"1419",1439,149,111,NA,"kald"
"1420",1440,149,112,NA,"kald"
"1421",1441,147,112,NA,"kald"
"1422",1442,145,119,NA,"kald"
"1423",1443,143,115,NA,"kald"
"1424",1444,138,114,NA,"kald"
"1425",1445,135,118,NA,"kald"
"1426",1446,134,116,NA,"kald"
"1427",1447,132,116,NA,"kald"
"1428",1448,132,113,NA,"kald"
"1429",1449,131,116,NA,"kald"
"1430",1450,130,114,NA,"kald"
"1431",1451,130,113,NA,"kald"
"1432",1452,130,115,NA,"kald"
"1433",1453,132,114,NA,"kald"
"1434",1454,132,107,NA,"kald"
"1435",1455,132,114,NA,"kald"
"1436",1456,133,117,NA,"kald"
"1437",1457,132,119,NA,"kald"
"1438",1458,132,115,NA,"kald"
"1439",1459,132,118,NA,"kald"
"1440",1460,132,116,NA,"kald"
"1441",1461,132,117,NA,"kald"
"1442",1462,132,0,NA,"kald"
"1443",1463,132,0,NA,"kald"
"1444",1464,133,147,NA,"kald"
"1445",1465,132,132,NA,"kald"
"1446",1466,132,139,NA,"kald"
"1447",1467,131,117,NA,"kald"
"1448",1468,131,115,NA,"kald"
"1449",1469,131,115,NA,"kald"
"1450",1470,131,114,NA,"kald"
"1451",1471,132,115,NA,"kald"
"1452",1472,134,115,NA,"kald"
"1453",1473,135,116,NA,"kald"
"1454",1474,134,115,NA,"kald"
"1455",1475,133,111,NA,"kald"
"1456",1476,133,116,NA,"kald"
"1457",1477,133,117,NA,"kald"
"1458",1478,132,116,NA,"kald"
"1459",1479,131,124,NA,"kald"
"1460",1480,130,44,NA,"kald"
"1461",1481,129,0,NA,"kald"
"1462",1482,129,0,NA,"kald"
"1463",1483,129,0,NA,"kald"
"1464",1484,124,0,NA,"kald"
"1465",1485,119,0,NA,"kald"
"1466",1486,117,0,NA,"kald"
"1467",1487,117,0,NA,"kald"
"1468",1488,118,0,NA,"kald"
"1469",1489,119,0,NA,"kald"
"1470",1490,119,0,NA,"kald"
"1471",1491,119,0,NA,"kald"
"1472",1492,119,0,NA,"kald"
"1473",1493,118,0,NA,"kald"
"1474",1494,119,0,NA,"kald"
"1475",1495,119,0,NA,"kald"
"1476",1496,121,572,NA,"kald"
"1477",1497,123,154,NA,"kald"
"1478",1498,125,115,NA,"kald"
"1479",1499,127,103,NA,"kald"
"1480",1500,127,98,NA,"kald"
"1481",1501,125,114,NA,"kald"
"1482",1502,122,115,NA,"kald"
"1483",1503,121,135,NA,"kald"
"1484",1504,120,127,NA,"kald"
"1485",1505,119,117,NA,"kald"
"1486",1506,118,117,NA,"kald"
"1487",1507,118,117,NA,"kald"
"1488",1508,119,117,NA,"kald"
"1489",1509,120,121,NA,"kald"
"1490",1510,121,120,NA,"kald"
"1491",1511,120,121,NA,"kald"
"1492",1512,120,121,NA,"kald"
"1493",1513,120,123,NA,"kald"
"1494",1514,121,121,NA,"kald"
"1495",1515,128,121,NA,"kald"
"1496",1516,128,116,NA,"kald"
"1497",1517,128,117,NA,"kald"
"1498",1518,128,114,NA,"kald"
"1499",1519,127,124,NA,"kald"
"1500",1520,127,120,NA,"kald"
"1501",1521,127,30,NA,"kald"
"1502",1522,126,0,NA,"kald"
"1503",1523,125,0,NA,"kald"
"1504",1524,122,0,NA,"kald"
"1505",1525,117,0,NA,"kald"
"1506",1526,116,0,NA,"kald"
"1507",1527,115,0,NA,"kald"
"1508",1528,115,0,NA,"kald"
"1509",1529,116,0,NA,"kald"
"1510",1530,117,0,NA,"kald"
"1511",1531,118,8,NA,"kald"
"1512",1532,121,261,NA,"kald"
"1513",1533,123,120,NA,"kald"
"1514",1534,124,40,NA,"kald"
"1515",1535,124,0,NA,"kald"
"1516",1536,124,0,NA,"kald"
"1517",1537,123,189,NA,"kald"
"1518",1538,122,124,NA,"kald"
"1519",1539,122,124,NA,"kald"
"1520",1540,123,124,NA,"kald"
"1521",1541,123,122,NA,"kald"
"1522",1542,124,122,NA,"kald"
"1523",1543,123,122,NA,"kald"
"1524",1544,123,123,NA,"kald"
"1525",1545,122,124,NA,"kald"
"1526",1546,122,126,NA,"kald"
"1527",1547,122,124,NA,"kald"
"1528",1548,121,120,NA,"kald"
"1529",1549,121,121,NA,"kald"
"1530",1550,121,117,NA,"kald"
"1531",1551,121,117,NA,"kald"
"1532",1552,120,117,NA,"kald"
"1533",1553,120,119,NA,"kald"
"1534",1554,120,122,NA,"kald"
"1535",1555,120,122,NA,"kald"
"1536",1556,121,122,NA,"kald"
"1537",1557,121,124,NA,"kald"
"1538",1558,122,124,NA,"kald"
"1539",1559,123,124,NA,"kald"
"1540",1560,123,126,NA,"kald"
"1541",1561,123,125,NA,"kald"
"1542",1562,124,125,NA,"kald"
"1543",1563,125,125,NA,"kald"
"1544",1564,125,123,NA,"kald"
"1545",1565,126,124,NA,"kald"
"1546",1566,125,123,NA,"kald"
"1547",1567,125,114,NA,"kald"
"1548",1568,125,117,NA,"kald"
"1549",1569,126,117,NA,"kald"
"1550",1570,126,115,NA,"kald"
"1551",1571,126,115,NA,"kald"
"1552",1572,126,112,NA,"kald"
"1553",1573,126,108,NA,"kald"
"1554",1574,126,115,NA,"kald"
"1555",1575,127,115,NA,"kald"
"1556",1576,127,157,NA,"kald"
"1557",1577,130,152,NA,"kald"
"1558",1578,131,146,NA,"kald"
"1559",1579,132,151,NA,"kald"
"1560",1580,132,178,NA,"kald"
"1561",1581,134,167,NA,"kald"
"1562",1582,135,195,NA,"kald"
"1563",1583,134,195,NA,"kald"
"1564",1584,133,197,NA,"kald"
"1565",1585,132,225,NA,"kald"
"1566",1586,131,196,NA,"kald"
"1567",1587,131,172,NA,"kald"
"1568",1588,131,188,NA,"kald"
"1569",1589,130,193,NA,"kald"
"1570",1590,130,189,NA,"kald"
"1571",1591,130,191,2,"kald"
"1572",1592,130,196,2,"kald"
"1573",1593,131,200,2,"kald"
"1574",1594,132,196,2,"kald"
"1575",1595,132,196,2,"kald"
"1576",1596,132,190,2,"kald"
"1577",1597,133,195,2,"kald"
"1578",1598,133,194,2,"kald"
"1579",1599,133,194,2,"kald"
"1580",1600,134,187,2,"kald"
"1581",1601,134,196,2,"kald"
"1582",1602,133,191,2,"kald"
"1583",1603,134,196,2,"kald"
"1584",1604,133,195,2,"kald"
"1585",1605,134,195,2,"kald"
"1586",1606,134,194,2,"kald"
"1587",1607,134,196,2,"kald"
"1588",1608,134,195,2,"kald"
"1589",1609,134,197,2,"kald"
"1590",1610,134,195,2,"kald"
"1591",1611,135,194,2,"kald"
"1592",1612,135,193,2,"kald"
"1593",1613,136,194,2,"kald"
"1594",1614,137,191,2,"kald"
"1595",1615,137,195,2,"kald"
"1596",1616,138,195,2,"kald"
"1597",1617,138,196,2,"kald"
"1598",1618,138,195,2,"kald"
"1599",1619,138,195,2,"kald"
"1600",1620,138,190,2,"kald"
"1601",1621,139,197,2,"kald"
"1602",1622,139,196,2,"kald"
"1603",1623,140,194,2,"kald"
"1604",1624,139,195,2,"kald"
"1605",1625,141,196,2,"kald"
"1606",1626,141,191,2,"kald"
"1607",1627,141,195,2,"kald"
"1608",1628,141,191,2,"kald"
"1609",1629,141,196,2,"kald"
"1610",1630,141,194,2,"kald"
"1611",1631,141,191,2,"kald"
"1612",1632,141,196,2,"kald"
"1613",1633,142,196,2,"kald"
"1614",1634,142,195,2,"kald"
"1615",1635,142,194,2,"kald"
"1616",1636,143,195,2,"kald"
"1617",1637,143,196,2,"kald"
"1618",1638,144,194,2,"kald"
"1619",1639,144,194,2,"kald"
"1620",1640,144,194,2,"kald"
"1621",1641,144,193,2,"kald"
"1622",1642,145,194,2,"kald"
"1623",1643,146,193,2,"kald"
"1624",1644,146,194,2,"kald"
"1625",1645,146,193,2,"kald"
"1626",1646,147,194,2,"kald"
"1627",1647,148,194,2,"kald"
"1628",1648,148,197,2,"kald"
"1629",1649,150,191,2,"kald"
"1630",1650,151,196,2,"kald"
"1631",1651,151,196,2,"kald"
"1632",1652,153,195,2,"kald"
"1633",1653,153,193,2,"kald"
"1634",1654,153,197,2,"kald"
"1635",1655,153,193,2,"kald"
"1636",1656,153,197,2,"kald"
"1637",1657,153,195,2,"kald"
"1638",1658,153,195,2,"kald"
"1639",1659,152,196,2,"kald"
"1640",1660,153,194,2,"kald"
"1641",1661,153,197,2,"kald"
"1642",1662,153,194,2,"kald"
"1643",1663,154,193,2,"kald"
"1644",1664,154,196,2,"kald"
"1645",1665,155,194,2,"kald"
"1646",1666,155,197,2,"kald"
"1647",1667,155,193,2,"kald"
"1648",1668,156,193,2,"kald"
"1649",1669,156,193,2,"kald"
"1650",1670,156,198,2,"kald"
"1651",1671,156,195,2,"kald"
"1652",1672,156,199,2,"kald"
"1653",1673,156,197,2,"kald"
"1654",1674,156,197,2,"kald"
"1655",1675,156,193,2,"kald"
"1656",1676,156,196,2,"kald"
"1657",1677,156,194,2,"kald"
"1658",1678,157,195,2,"kald"
"1659",1679,156,190,2,"kald"
"1660",1680,157,197,2,"kald"
"1661",1681,156,191,2,"kald"
"1662",1682,157,190,2,"kald"
"1663",1683,157,195,2,"kald"
"1664",1684,156,200,2,"kald"
"1665",1685,157,196,2,"kald"
"1666",1686,157,195,2,"kald"
"1667",1687,156,196,2,"kald"
"1668",1688,156,190,2,"kald"
"1669",1689,155,194,2,"kald"
"1670",1690,156,211,2,"kald"
"1671",1691,156,196,2,"kald"
"1672",1692,155,197,2,"kald"
"1673",1693,155,193,2,"kald"
"1674",1694,155,196,2,"kald"
"1675",1695,155,193,2,"kald"
"1676",1696,155,199,2,"kald"
"1677",1697,155,198,2,"kald"
"1678",1698,154,199,2,"kald"
"1679",1699,155,196,2,"kald"
"1680",1700,154,196,2,"kald"
"1681",1701,155,195,2,"kald"
"1682",1702,155,195,2,"kald"
"1683",1703,155,194,2,"kald"
"1684",1704,154,193,2,"kald"
"1685",1705,154,190,2,"kald"
"1686",1706,154,195,2,"kald"
"1687",1707,154,200,2,"kald"
"1688",1708,154,188,2,"kald"
"1689",1709,155,196,2,"kald"
"1690",1710,154,195,2,"kald"
"1691",1711,155,195,2,"kald"
"1692",1712,155,196,2,"kald"
"1693",1713,155,195,2,"kald"
"1694",1714,155,195,2,"kald"
"1695",1715,155,194,2,"kald"
"1696",1716,156,196,2,"kald"
"1697",1717,155,194,2,"kald"
"1698",1718,155,194,2,"kald"
"1699",1719,155,195,2,"kald"
"1700",1720,155,195,2,"kald"
"1701",1721,155,196,2,"kald"
"1702",1722,155,195,2,"kald"
"1703",1723,155,197,2,"kald"
"1704",1724,156,196,2,"kald"
"1705",1725,155,199,2,"kald"
"1706",1726,156,189,2,"kald"
"1707",1727,156,197,2,"kald"
"1708",1728,156,194,2,"kald"
"1709",1729,156,194,2,"kald"
"1710",1730,157,196,2,"kald"
"1711",1731,157,191,2,"kald"
"1712",1732,157,196,2,"kald"
"1713",1733,158,191,2,"kald"
"1714",1734,159,194,2,"kald"
"1715",1735,160,195,2,"kald"
"1716",1736,160,196,2,"kald"
"1717",1737,159,195,2,"kald"
"1718",1738,159,191,2,"kald"
"1719",1739,158,191,2,"kald"
"1720",1740,158,194,2,"kald"
"1721",1741,158,195,2,"kald"
"1722",1742,157,194,2,"kald"
"1723",1743,158,196,2,"kald"
"1724",1744,157,203,2,"kald"
"1725",1745,156,195,2,"kald"
"1726",1746,157,197,2,"kald"
"1727",1747,155,195,2,"kald"
"1728",1748,156,194,2,"kald"
"1729",1749,156,196,2,"kald"
"1730",1750,157,192,2,"kald"
"1731",1751,156,195,2,"kald"
"1732",1752,156,195,2,"kald"
"1733",1753,156,195,2,"kald"
"1734",1754,156,194,2,"kald"
"1735",1755,157,196,2,"kald"
"1736",1756,157,195,2,"kald"
"1737",1757,157,195,2,"kald"
"1738",1758,157,191,2,"kald"
"1739",1759,157,196,2,"kald"
"1740",1760,157,194,2,"kald"
"1741",1761,158,197,2,"kald"
"1742",1762,157,194,2,"kald"
"1743",1763,158,194,2,"kald"
"1744",1764,158,194,2,"kald"
"1745",1765,158,196,2,"kald"
"1746",1766,157,195,2,"kald"
"1747",1767,157,195,2,"kald"
"1748",1768,158,195,2,"kald"
"1749",1769,158,195,2,"kald"
"1750",1770,157,195,2,"kald"
"1751",1771,158,195,2,"kald"
"1752",1772,158,197,2,"kald"
"1753",1773,157,198,2,"kald"
"1754",1774,158,195,2,"kald"
"1755",1775,157,193,2,"kald"
"1756",1776,158,194,2,"kald"
"1757",1777,158,193,2,"kald"
"1758",1778,158,194,2,"kald"
"1759",1779,158,196,2,"kald"
"1760",1780,157,195,2,"kald"
"1761",1781,158,195,2,"kald"
"1762",1782,157,196,2,"kald"
"1763",1783,157,195,2,"kald"
"1764",1784,157,196,2,"kald"
"1765",1785,157,194,2,"kald"
"1766",1786,157,194,2,"kald"
"1767",1787,157,193,2,"kald"
"1768",1788,157,196,2,"kald"
"1769",1789,158,195,2,"kald"
"1770",1790,158,195,2,"kald"
"1771",1791,158,196,2,"kald"
"1772",1792,159,197,2,"kald"
"1773",1793,159,195,2,"kald"
"1774",1794,159,195,2,"kald"
"1775",1795,159,194,2,"kald"
"1776",1796,159,195,2,"kald"
"1777",1797,159,194,2,"kald"
"1778",1798,159,194,2,"kald"
"1779",1799,159,188,2,"kald"
"1780",1800,161,193,2,"kald"
"1781",1801,160,194,2,"kald"
"1782",1802,160,194,2,"kald"
"1783",1803,161,196,2,"kald"
"1784",1804,160,196,2,"kald"
"1785",1805,161,190,2,"kald"
"1786",1806,161,194,2,"kald"
"1787",1807,161,196,2,"kald"
"1788",1808,160,198,2,"kald"
"1789",1809,161,197,2,"kald"
"1790",1810,160,196,2,"kald"
"1791",1811,160,195,2,"kald"
"1792",1812,160,196,2,"kald"
"1793",1813,160,196,2,"kald"
"1794",1814,159,195,2,"kald"
"1795",1815,159,194,2,"kald"
"1796",1816,159,194,2,"kald"
"1797",1817,159,194,2,"kald"
"1798",1818,159,198,2,"kald"
"1799",1819,159,197,2,"kald"
"1800",1820,159,197,2,"kald"
"1801",1821,159,197,2,"kald"
"1802",1822,160,196,2,"kald"
"1803",1823,159,195,2,"kald"
"1804",1824,159,196,2,"kald"
"1805",1825,159,195,2,"kald"
"1806",1826,159,192,2,"kald"
"1807",1827,159,195,2,"kald"
"1808",1828,159,195,2,"kald"
"1809",1829,159,194,2,"kald"
"1810",1830,161,194,2,"kald"
"1811",1831,162,195,2,"kald"
"1812",1832,162,195,2,"kald"
"1813",1833,162,197,2,"kald"
"1814",1834,163,194,2,"kald"
"1815",1835,162,194,2,"kald"
"1816",1836,162,197,2,"kald"
"1817",1837,162,195,2,"kald"
"1818",1838,163,195,2,"kald"
"1819",1839,164,194,2,"kald"
"1820",1840,164,196,2,"kald"
"1821",1841,166,196,2,"kald"
"1822",1842,166,194,2,"kald"
"1823",1843,167,196,2,"kald"
"1824",1844,166,194,2,"kald"
"1825",1845,166,194,2,"kald"
"1826",1846,164,191,2,"kald"
"1827",1847,164,195,2,"kald"
"1828",1848,163,199,2,"kald"
"1829",1849,163,194,2,"kald"
"1830",1850,162,194,2,"kald"
"1831",1851,162,196,2,"kald"
"1832",1852,161,194,2,"kald"
"1833",1853,161,195,2,"kald"
"1834",1854,160,197,2,"kald"
"1835",1855,160,196,2,"kald"
"1836",1856,159,195,2,"kald"
"1837",1857,159,195,2,"kald"
"1838",1858,158,195,2,"kald"
"1839",1859,159,195,2,"kald"
"1840",1860,159,195,2,"kald"
"1841",1861,159,194,2,"kald"
"1842",1862,159,194,2,"kald"
"1843",1863,159,194,2,"kald"
"1844",1864,158,199,2,"kald"
"1845",1865,158,191,2,"kald"
"1846",1866,158,194,2,"kald"
"1847",1867,158,197,2,"kald"
"1848",1868,159,194,2,"kald"
"1849",1869,160,195,2,"kald"
"1850",1870,161,195,2,"kald"
"1851",1871,161,196,2,"kald"
"1852",1872,161,195,2,"kald"
"1853",1873,161,197,2,"kald"
"1854",1874,161,194,2,"kald"
"1855",1875,160,195,2,"kald"
"1856",1876,160,195,2,"kald"
"1857",1877,159,196,2,"kald"
"1858",1878,159,32,2,"kald"
"1859",1879,158,90,2,"kald"
"1860",1880,159,228,2,"kald"
"1861",1881,158,190,2,"kald"
"1862",1882,158,197,2,"kald"
"1863",1883,159,197,2,"kald"
"1864",1884,159,198,2,"kald"
"1865",1885,158,195,2,"kald"
"1866",1886,159,195,2,"kald"
"1867",1887,158,195,2,"kald"
"1868",1888,157,196,2,"kald"
"1869",1889,157,191,2,"kald"
"1870",1890,158,195,2,"kald"
"1871",1891,160,191,2,"kald"
"1872",1892,160,195,2,"kald"
"1873",1893,159,195,2,"kald"
"1874",1894,160,195,2,"kald"
"1875",1895,161,195,2,"kald"
"1876",1896,162,191,2,"kald"
"1877",1897,162,196,2,"kald"
"1878",1898,162,195,2,"kald"
"1879",1899,161,197,2,"kald"
"1880",1900,160,193,2,"kald"
"1881",1901,160,194,2,"kald"
"1882",1902,159,195,2,"kald"
"1883",1903,160,195,2,"kald"
"1884",1904,161,189,2,"kald"
"1885",1905,160,196,2,"kald"
"1886",1906,161,197,2,"kald"
"1887",1907,161,195,2,"kald"
"1888",1908,160,192,2,"kald"
"1889",1909,161,198,2,"kald"
"1890",1910,161,193,2,"kald"
"1891",1911,160,194,2,"kald"
"1892",1912,160,196,2,"kald"
"1893",1913,160,203,2,"kald"
"1894",1914,161,50,2,"kald"
"1895",1915,161,150,2,"kald"
"1896",1916,160,207,2,"kald"
"1897",1917,160,200,2,"kald"
"1898",1918,159,199,2,"kald"
"1899",1919,159,203,2,"kald"
"1900",1920,158,200,2,"kald"
"1901",1921,158,200,2,"kald"
"1902",1922,158,190,2,"kald"
"1903",1923,159,190,2,"kald"
"1904",1924,159,192,2,"kald"
"1905",1925,160,193,2,"kald"
"1906",1926,160,193,2,"kald"
"1907",1927,160,190,2,"kald"
"1908",1928,159,199,2,"kald"
"1909",1929,159,201,2,"kald"
"1910",1930,158,199,2,"kald"
"1911",1931,158,202,2,"kald"
"1912",1932,157,195,2,"kald"
"1913",1933,157,191,2,"kald"
"1914",1934,157,191,2,"kald"
"1915",1935,156,187,2,"kald"
"1916",1936,156,195,2,"kald"
"1917",1937,155,196,2,"kald"
"1918",1938,156,196,2,"kald"
"1919",1939,155,194,2,"kald"
"1920",1940,155,195,2,"kald"
"1921",1941,155,196,2,"kald"
"1922",1942,156,196,2,"kald"
"1923",1943,156,195,2,"kald"
"1924",1944,156,190,2,"kald"
"1925",1945,156,194,2,"kald"
"1926",1946,156,196,2,"kald"
"1927",1947,156,198,2,"kald"
"1928",1948,157,193,2,"kald"
"1929",1949,156,197,2,"kald"
"1930",1950,156,197,2,"kald"
"1931",1951,157,196,2,"kald"
"1932",1952,157,196,2,"kald"
"1933",1953,157,196,2,"kald"
"1934",1954,157,195,2,"kald"
"1935",1955,158,196,2,"kald"
"1936",1956,158,196,2,"kald"
"1937",1957,158,196,2,"kald"
"1938",1958,158,195,2,"kald"
"1939",1959,158,195,2,"kald"
"1940",1960,158,195,2,"kald"
"1941",1961,159,195,2,"kald"
"1942",1962,159,194,2,"kald"
"1943",1963,159,191,2,"kald"
"1944",1964,159,196,2,"kald"
"1945",1965,159,190,2,"kald"
"1946",1966,159,195,2,"kald"
"1947",1967,160,197,2,"kald"
"1948",1968,160,191,2,"kald"
"1949",1969,160,199,2,"kald"
"1950",1970,159,196,2,"kald"
"1951",1971,159,196,2,"kald"
"1952",1972,159,188,2,"kald"
"1953",1973,159,196,2,"kald"
"1954",1974,159,193,2,"kald"
"1955",1975,159,196,2,"kald"
"1956",1976,159,189,2,"kald"
"1957",1977,158,196,2,"kald"
"1958",1978,158,195,2,"kald"
"1959",1979,159,195,2,"kald"
"1960",1980,158,191,2,"kald"
"1961",1981,159,193,2,"kald"
"1962",1982,159,194,2,"kald"
"1963",1983,159,195,2,"kald"
"1964",1984,158,196,2,"kald"
"1965",1985,158,196,2,"kald"
"1966",1986,158,192,2,"kald"
"1967",1987,157,196,2,"kald"
"1968",1988,157,188,2,"kald"
"1969",1989,156,194,2,"kald"
"1970",1990,157,194,2,"kald"
"1971",1991,157,194,2,"kald"
"1972",1992,157,191,2,"kald"
"1973",1993,157,195,2,"kald"
